-0.3038729131221771	-1.3392376899719238	1.0
-0.3380235731601715	-1.2488950490951538	1.0
-0.35711774230003357	-1.2029403448104858	1.0
-0.2883109748363495	-1.3844099044799805	1.0
-0.22977037727832794	-1.5833611488342285	1.0
-0.24773377180099487	-1.516711711883545	1.0
-0.4232967793941498	-1.0638753175735474	1.0
-0.3351897597312927	-1.2559764385223389	1.0
-0.30202463269233704	-1.3444610834121704	1.0
-0.3401026725769043	-1.243744134902954	1.0
-0.28127238154411316	-1.4057737588882446	1.0
-0.304791122674942	-1.3366564512252808	1.0
-0.33465132117271423	-1.2573298215866089	1.0
-0.2511952221393585	-1.5044947862625122	1.0
-0.23490944504737854	-1.5637116432189941	1.0
-0.2746049165725708	-1.4265843629837036	1.0
-0.26562264561653137	-1.4555518627166748	1.0
-0.25314590334892273	-1.4976935386657715	1.0
-0.2783340513706207	-1.4148744344711304	1.0
-0.34436777234077454	-1.233292579650879	1.0
-0.43909502029418945	-1.0345662832260132	1.0
-0.30512943863868713	-1.335707664489746	1.0
-0.2463289201259613	-1.521725058555603	1.0
-0.36288177967071533	-1.1896382570266724	1.0
-0.3628472089767456	-1.1897172927856445	1.0
