-3.6393349170684814	-0.026621026918292046	1.0
-0.0020663095638155937	-6.1830244064331055	1.0
-6.422711372375488	-0.0016255667433142662	1.0
-0.001660493086092174	-6.40147066116333	1.0
-0.003402495989575982	-5.6849470138549805	1.0
-5.905332088470459	-0.002728596795350313	1.0
-7.640438079833984	-0.00048073334619402885	1.0
-0.0004931373405270278	-7.614969253540039	1.0
-0.0014247136423364282	-6.5544962882995605	1.0
-9.557884186506271e-05	-9.255606651306152	1.0
-5.961792469024658	-0.0025786138139665127	1.0
-0.00019102929218206555	-8.563179016113281	1.0
-5.756707668304443	-0.0031665118876844645	1.0
-6.237056255340576	-0.001957518281415105	1.0
-6.2731170654296875	-0.0018881212454289198	1.0
-0.0006366661400534213	-7.359583377838135	1.0
-9.569865226745605	-6.980321631999686e-05	1.0
-9.853446960449219	-5.2567065722541884e-05	1.0
-5.333405494689941	-0.004839292727410793	1.0
-0.0003289310843683779	-8.019826889038086	1.0
-9.351734161376953	-8.681858889758587e-05	1.0
-5.360780619412253e-07	-14.438985824584961	1.0
-3.6898319721221924	-0.025293400511145592	1.0
-0.007664141710847616	-4.875032424926758	1.0
-6.245124816894531	-0.0019417722942307591	1.0
