-1.1484142541885376	-0.3814643621444702	1.0
-1.3995355367660522	-0.2833070158958435	1.0
-0.4414827525615692	-1.0302497148513794	1.0
-1.4070134162902832	-0.2808700501918793	1.0
-0.49484649300575256	-0.9407486319541931	1.0
-0.4927714169025421	-0.9439983367919922	1.0
-0.5816588997840881	-0.8186430931091309	1.0
-0.4070594906806946	-1.0954310894012451	1.0
-1.3306026458740234	-0.3069572150707245	1.0
-0.5195093750953674	-0.9034048914909363	1.0
-1.4977848529815674	-0.2531195878982544	1.0
-1.3696495294570923	-0.2932925224304199	1.0
-0.6148819327354431	-0.7780619859695435	1.0
-1.4005390405654907	-0.2829785645008087	1.0
-1.4785538911819458	-0.25872814655303955	1.0
-1.1307473182678223	-0.38977673649787903	1.0
-1.1143945455551147	-0.39766639471054077	1.0
-0.3390812873840332	-1.246269941329956	1.0
-1.210745096206665	-0.35378652811050415	1.0
-0.44684016704559326	-1.0206687450408936	1.0
-0.41131162643432617	-1.087020754814148	1.0
-0.5186126828193665	-0.9047226905822754	1.0
-1.2719602584838867	-0.32889533042907715	1.0
-1.1975784301757812	-0.35942795872688293	1.0
-1.223103404045105	-0.3485868573188782	1.0
