-0.01700754649937153	-4.082589626312256	1.0
-9.493736267089844	-7.532499148510396e-05	1.0
-7.9440083503723145	-0.0003548444656189531	1.0
-0.0005412462051026523	-7.521906852722168	1.0
-4.900691032409668	-0.007469263859093189	1.0
-0.002432724926620722	-6.019959449768066	1.0
-0.012606238014996052	-4.379859924316406	1.0
-11.089622497558594	-1.527008498669602e-05	1.0
-6.511891841888428	-0.0014867711579427123	1.0
-0.0008041142136789858	-7.126171112060547	1.0
-6.275934219360352	-0.0018828046740964055	1.0
-4.95078182220459	-0.007103039417415857	1.0
-10.209253311157227	-3.682864917209372e-05	1.0
-0.0071706827729940414	-4.941337585449219	1.0
-0.0006308194133453071	-7.3688063621521	1.0
-8.221940994262695	-0.00026872919988818467	1.0
-4.738651275634766	-0.008788950741291046	1.0
-4.550332546234131	-0.010619880631566048	1.0
-6.442446708679199	-0.001593774650245905	1.0
-7.9257659912109375	-0.0003613783046603203	1.0
-1.3370522538025398e-06	-13.525043487548828	1.0
-5.960495471954346	-0.002581964712589979	1.0
-0.0038191676139831543	-5.569631576538086	1.0
-0.03699633851647377	-3.3153774738311768	1.0
-7.220603942871094	-0.0007316280389204621	1.0
