-5.193229675292969	-0.0055695208720862865	1.0
-8.43040943145752	-0.00021815601212438196	1.0
-7.0153422355651855	-0.0008984022424556315	1.0
-0.000291636009933427	-8.14015007019043	1.0
-0.0005148842465132475	-7.571825981140137	1.0
-1.3235598999017384e-06	-13.535186767578125	1.0
-4.450721917237388e-06	-12.322446823120117	1.0
-0.000749575556255877	-7.196378231048584	1.0
-5.751410007476807	-0.0031833562534302473	1.0
-0.002388043561950326	-6.0384745597839355	1.0
-9.319689750671387	-8.964582229964435e-05	1.0
-0.00014983248547650874	-8.806068420410156	1.0
-0.004128880798816681	-5.491812705993652	1.0
-7.430821895599365	-0.0005928758182562888	1.0
-6.4438910484313965	-0.0015914731193333864	1.0
-6.40959358215332	-0.0016470487462356687	1.0
-0.03705528751015663	-3.313814640045166	1.0
-4.187198638916016	-0.015305308625102043	1.0
-0.0011105587473139167	-6.803447723388672	1.0
-5.9510817527771	-0.002606416819617152	1.0
-0.011336475610733032	-4.485393047332764	1.0
-8.125649452209473	-0.00029589622863568366	1.0
-8.18287467956543	-0.0002794366446323693	1.0
-5.953432378191792e-07	-14.334127426147461	1.0
-0.011595245450735092	-4.46295166015625	1.0
