-0.12003082782030106	-2.179421901702881	1.0
-1.7043884992599487	-0.20075061917304993	1.0
-0.2423027604818344	-1.5362735986709595	1.0
-1.9665398597717285	-0.15075339376926422	1.0
-1.930861234664917	-0.15668100118637085	1.0
-0.0926315188407898	-2.425084114074707	1.0
-0.32009294629096985	-1.2949248552322388	1.0
-0.1278013437986374	-2.1204984188079834	1.0
-0.18583546578884125	-1.7743728160858154	1.0
-0.1521577388048172	-1.9579520225524902	1.0
-0.14167846739292145	-2.024198055267334	1.0
-0.17491722106933594	-1.8296265602111816	1.0
-2.093059539794922	-0.1316009908914566	1.0
-2.127645969390869	-0.12683087587356567	1.0
-0.3508720099925995	-1.2176454067230225	1.0
-1.6882193088531494	-0.20438115298748016	1.0
-0.3924925625324249	-1.1250734329223633	1.0
-1.9261207580566406	-0.15748731791973114	1.0
-0.12562628090381622	-2.136599540710449	1.0
-0.04317956790328026	-3.1638998985290527	1.0
-2.434476137161255	-0.09172462671995163	1.0
-0.03625110164284706	-3.3353564739227295	1.0
-0.2722579538822174	-1.4340476989746094	1.0
-0.05050355941057205	-3.010857105255127	1.0
-1.7165647745132446	-0.19806362688541412	1.0
