6.123233995736766e-17	6.123233995736766e-17	6.123233995736766e-17	6.123233995736766e-17	6.123233995736766e-17
-0.000609404080775722	-0.000914106050439833	-0.0015235097068723028	-0.0021329127975138417	-0.003351716376160106
-0.0012188079352350592	-0.0018282113370615884	-0.003047015877551921	-0.004265815891720255	-0.006703395099023817
-0.0018282113370615884	-0.0027423150960483706	-0.004570514975854034	-0.006398699579355835	-0.010054998515717837
-0.0024376140599391156	-0.0036564165635839556	-0.006094003465610963	-0.00853155415724552	-0.013406488974214257
-0.003047015877551921	-0.004570514975854034	-0.007617477810678986	-0.010664369922346685	-0.01675782882375481
-0.0036564165635839556	-0.005484609569047515	-0.009140934474947437	-0.012797137171793269	-0.02010898041527295
-0.004265815891720255	-0.006398699579355835	-0.010664369922346685	-0.01492984620293993	-0.023459906101817037
-0.00487521363564614	-0.007312784242974256	-0.012187780616856126	-0.017062487313405955	-0.026810568238973244
-0.005484609569047515	-0.008226862796103178	-0.013711163022513271	-0.019195050801120293	-0.030160929185288697
-0.006094003465610963	-0.009140934474947437	-0.015234513603420633	-0.02132752696436435	-0.033510951302693444
-0.006703395099023817	-0.010054998515717837	-0.01675782882375481	-0.023459906101817037	-0.036860596956924604
-0.007312784242974256	-0.010969054154631343	-0.018281105147774472	-0.025592178512598648	-0.04020982851794829
-0.007922170671151602	-0.011883100627912606	-0.019804339039828582	-0.027724334496315024	-0.04355860836038254
-0.00853155415724552	-0.012797137171793269	-0.02132752696436435	-0.029856364353101662	-0.04690689886392024
-0.009140934474947437	-0.013711163022513271	-0.022850665385936372	-0.03198825838366786	-0.050254662413750865
-0.009750311397949728	-0.014625177416322155	-0.024373750769213453	-0.034120006889340825	-0.05360186140098437
-0.010359684699946036	-0.015539179589478369	-0.02589677957898774	-0.0362516001721098	-0.05694845822307279
-0.010969054154631343	-0.016453168778250572	-0.027419748280182694	-0.03838302853467021	-0.06029441528423292
-0.011578419535702066	-0.01736714421891894	-0.02894265333786106	-0.040514282280467724	-0.06363969499586887
-0.012187780616856126	-0.018281105147774472	-0.03046549121723398	-0.042645351713742424	-0.06698425977699345
-0.012797137171793269	-0.019195050801120293	-0.03198825838366786	-0.044776227139572876	-0.07032807205465169
-0.013406488974214257	-0.02010898041527295	-0.033510951302693444	-0.04690689886392024	-0.07367109426434204
-0.01401583579782228	-0.02102289322656174	-0.03503356644001382	-0.04903735719367241	-0.07701328885043862
-0.014625177416322155	-0.021936788471329988	-0.03655610026151261	-0.05116759243668782	-0.08035461826661308
-0.015234513603420633	-0.022850665385936372	-0.03807854923326197	-0.05329759490184051	-0.08369504497625666
-0.015843844132826482	-0.023764523206754214	-0.039600909821531645	-0.05542735489906278	-0.08703453145290094
-0.016453168778250572	-0.024678361170173014	-0.041123178492795856	-0.05755686273939026	-0.09037304018064081
-0.017062487313405955	-0.025592178512598648	-0.042645351713742424	-0.059686108735005704	-0.09371053365455499
-0.017671799512008177	-0.026505974470454885	-0.04416742595128069	-0.06181508319928308	-0.09704697438112758
-0.018281105147774472	-0.027419748280182694	-0.04568939767254952	-0.06394377644683166	-0.10038232487866955
-0.018890403994425178	-0.02833349917824155	-0.04721126334492642	-0.06607217879354005	-0.1037165476777388
-0.019499695825682922	-0.029247226401110753	-0.04873301943603436	-0.06820028055662024	-0.10704960532156257
-0.02010898041527295	-0.030160929185288697	-0.050254662413750865	-0.07032807205465169	-0.11038146036645723
-0.020718257536923194	-0.031074606767294215	-0.05177618874621605	-0.07245554360762535	-0.1137120753822492
-0.02132752696436435	-0.03198825838366786	-0.05329759490184051	-0.07458268553698773	-0.11704141295269564
-0.021936788471329988	-0.032901883270971204	-0.054818877349314454	-0.07670948816568483	-0.12036943567590394
-0.022546041831556826	-0.033815480665788177	-0.056340032557614585	-0.07883594181820634	-0.12369610616475317
-0.023155286818783948	-0.034729049804726325	-0.05786105699601313	-0.08096203682062947	-0.1270213870473132
-0.023764523206754214	-0.03564258992441614	-0.059381947134085865	-0.08308776350066309	-0.13034524096726485
-0.024373750769213453	-0.03655610026151261	-0.06090269944172006	-0.08521311218769145	-0.13366763058431966
-0.024982969279910772	-0.037469580052695364	-0.06242331038912356	-0.08733807321281908	-0.13698851857463856
-0.025592178512598648	-0.03838302853467021	-0.06394377644683166	-0.08946263690891346	-0.14030786763125241
-0.02620137824103299	-0.03929644494416848	-0.0654640940857162	-0.09158679361064981	-0.1436256404644804
-0.026810568238973244	-0.04020982851794829	-0.06698425977699345	-0.09371053365455499	-0.14694179980234892
-0.027419748280182694	-0.041123178492795856	-0.06850426999223243	-0.09583384737905129	-0.15025630839101056
-0.028028918138427644	-0.04203649410552482	-0.07002412120336278	-0.09795672512450052	-0.15356912899516262
-0.028638077587478866	-0.04294977459297752	-0.07154380988268386	-0.10007915723324785	-0.15688022439846463
-0.029247226401110753	-0.04386301919202631	-0.07306333250287164	-0.10220113404966584	-0.16018955740395777
-0.029856364353101662	-0.044776227139572876	-0.07458268553698773	-0.1043226459201983	-0.1634970908344818
-0.03046549121723398	-0.04568939767254952	-0.07610186545848735	-0.10644368319340422	-0.16680278753309302
-0.031074606767294215	-0.04660253002792049	-0.07762086874122734	-0.10856423622000172	-0.17010661036348157
-0.03168371077707307	-0.047515623442681246	-0.07913969185947518	-0.11068429535291187	-0.17340852221038897
-0.03229280302036576	-0.0484286771538598	-0.08065833128791589	-0.11280385094730265	-0.1767084859800241
-0.032901883270971204	-0.04934169039851801	-0.082176783501661	-0.11492289336063279	-0.18000646460048125
-0.033510951302693444	-0.050254662413750865	-0.08369504497625666	-0.11704141295269542	-0.1833024210221558
-0.034120006889340825	-0.05116759243668782	-0.08521311218769145	-0.11915940008566284	-0.1865963182181605
-0.034729049804726325	-0.05208047970449409	-0.0867309816124056	-0.12127684512412898	-0.18988811918474158
-0.03533807982266762	-0.05299332345436992	-0.08824864972729768	-0.12339373843515418	-0.19317778694169452
-0.035947096716987204	-0.053906122923552166	-0.08976611300973376	-0.12551007038830875	-0.19646528453277873
-0.03655610026151261	-0.054818877349314454	-0.09128336793755536	-0.1276258313557168	-0.19975057502613405
-0.03716509023007573	-0.05573158596896872	-0.09280041098908737	-0.12974101171210006	-0.20303362151469465
-0.0377740663965141	-0.05664424801986451	-0.09431723864314713	-0.13185560183482162	-0.20631438711660413
-0.03838302853467021	-0.05755686273939026	-0.09583384737905129	-0.13396959210392972	-0.20959283497562906
-0.038991976418391736	-0.058469429364974644	-0.0973502336766248	-0.13608297290220156	-0.21286892826157422
-0.039600909821531645	-0.059381947134085865	-0.09886639401620897	-0.13819573461518705	-0.21614263017069552
-0.04020982851794829	-0.06029441528423292	-0.10038232487866955	-0.14030786763125241	-0.2194139039261137
-0.04081873228150549	-0.06120683305296696	-0.10189802274540467	-0.14241936234162414	-0.22268271277822746
-0.041427620886072596	-0.06211919967788055	-0.10341348409835398	-0.14453020914043246	-0.22594902000512657
-0.04203649410552482	-0.063031514396609	-0.1049287054200054	-0.14664039842475526	-0.22921278891300337
-0.042645351713742424	-0.06394377644683166	-0.10644368319340422	-0.14874992059466163	-0.23247398283656653
-0.043254193484612125	-0.06485598506627123	-0.10795841390216103	-0.15085876605325538	-0.23573256513945193
-0.04386301919202631	-0.06576813949269501	-0.10947289403045965	-0.1529669252067195	-0.23898849921463444
-0.044471828609883315	-0.06668023896391632	-0.11098712006306616	-0.1550743884643586	-0.2422417484848395
-0.04508062151208754	-0.06759228271779369	-0.11250108848533578	-0.15718114623864335	-0.2454922764029531
-0.04568939767254952	-0.06850426999223243	-0.11401479578322189	-0.15928718894525387	-0.2487400464524335
-0.04629815686518622	-0.06941620002518484	-0.11552823844328394	-0.1613925070031234	-0.2519850221477209
-0.04690689886392024	-0.07032807205465169	-0.11704141295269542	-0.1634970908344818	-0.2552271670346473
-0.047515623442681246	-0.07123988531868158	-0.1185543157992529	-0.1656009308648992	-0.2584664446908461
-0.04812433037540513	-0.0721516390553722	-0.12006694347138278	-0.16770401752332942	-0.2617028187261613
-0.04873301943603436	-0.07306333250287164	-0.12157929245815043	-0.16980634124215377	-0.26493625278305644
-0.04934169039851801	-0.07397496489937772	-0.12309135924926809	-0.1719078924572243	-0.2681667105370222
-0.049950343036811916	-0.07488653548313924	-0.12460314033510295	-0.17400866160790746	-0.27139415569698594
-0.05055897712487868	-0.07579804349245736	-0.12611463220668515	-0.17610863913712754	-0.27461855200571844
-0.05116759243668782	-0.07670948816568483	-0.1276258313557168	-0.17820781549141027	-0.27783986324024085
