-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002
-0.9987819339067174	-0.9981734567901992	-0.9969576121628403	-0.9957432440116187	-0.9933189227958305
-0.997565349692316	-0.9963502437522275	-0.9939244523314207	-0.9915045310259538	-0.9866821851519992
-0.9963502437522275	-0.9945303487483742	-0.9909004645679012	-0.9872837082454922	-0.9800891994918951
-0.9951366124928341	-0.9927137596961378	-0.9878855933571324	-0.9830806244840102	-0.9735393879137783
-0.9939244523314207	-0.9909004645679012	-0.9848797836025802	-0.978895130144869	-0.9670321819875073
-0.9927137596961378	-0.9890904513906179	-0.9818829806222839	-0.9747270771996555	-0.9605670225563299
-0.9915045310259538	-0.9872837082454922	-0.978895130144869	-0.9705763191671658	-0.9541433595435952
-0.9902967627706191	-0.9854802232676649	-0.975916178305607	-0.9664427110927227	-0.9477606517642335
-0.9890904513906179	-0.9836799846459019	-0.9729460716425098	-0.9623261095278202	-0.941418366740881
-0.9878855933571324	-0.9818829806222839	-0.9699847570924827	-0.958226372510092	-0.9351159805245057
-0.9866821851519992	-0.9800891994918951	-0.9670321819875073	-0.9541433595435952	-0.9288529775194111
-0.9854802232676649	-0.9782986296025231	-0.9640882940508776	-0.9500769315794043	-0.9226288503124902
-0.9842797042071519	-0.9765112593543507	-0.9611530413934775	-0.9460269509965107	-0.9164430995066117
-0.9830806244840102	-0.9747270771996555	-0.958226372510092	-0.9419932815830203	-0.9102952335580204
-0.9818829806222839	-0.9729460716425098	-0.9553082362757743	-0.9379757885176461	-0.9041847686176399
-0.9806867691564634	-0.9711682312384845	-0.9523985819422385	-0.933974338351488	-0.8981112283761674
-0.9794919866314521	-0.9693935445943493	-0.9494973591343034	-0.9299887989900937	-0.8920741439128554
-0.9782986296025231	-0.9676220003677847	-0.9466045178463758	-0.926019039675804	-0.8860730535478814
-0.9771066946352767	-0.9658535872670865	-0.9437200084389638	-0.9220649309703639	-0.8801075026981939
-0.975916178305607	-0.9640882940508776	-0.9408437816352428	-0.9181263447378051	-0.8741770437367589
-0.9747270771996555	-0.9623261095278202	-0.9379757885176461	-0.914203154127591	-0.8682812358550946
-0.9735393879137783	-0.9605670225563299	-0.9351159805245057	-0.9102952335580204	-0.8624196449290166
-0.9723531070545007	-0.9588110220442926	-0.9322643094467202	-0.9064024586998847	-0.8565918433874992
-0.9711682312384845	-0.9570580969487801	-0.9294207274244658	-0.9025247064603743	-0.8507974100845728
-0.9699847570924827	-0.9553082362757743	-0.926585186943945	-0.8986618549672301	-0.845035930174173
-0.9688026812533064	-0.9535614290798865	-0.9237576408341621	-0.8948137835531352	-0.8393069949878612
-0.9676220003677847	-0.9518176644640817	-0.9209380422637479	-0.890980372740343	-0.8336102019153422
-0.9664427110927227	-0.9500769315794043	-0.9181263447378051	-0.8871615042255371	-0.8279451542877042
-0.9652648100948705	-0.9483392196247069	-0.9153225020947986	-0.8833570608649192	-0.8223114612633018
-0.9640882940508776	-0.9466045178463758	-0.9125264685034785	-0.8795669266595212	-0.8167087377162228
-0.9629131596472625	-0.9448728155380675	-0.9097381984598292	-0.875790986740737	-0.811136604127263
