-5.5697712898254395	-0.0038186332676559687	1.0
-7.327287673950195	-0.0006575702573172748	1.0
-5.212658405303955	-0.005462063942104578	1.0
-0.0007352628745138645	-7.2156500816345215	1.0
-0.009979445487260818	-4.612213134765625	1.0
-5.861146450042725	-0.0028520396444946527	1.0
-0.0026926314458251	-5.918582439422607	1.0
-0.009856613352894783	-4.624536991119385	1.0
-7.735073089599609	-0.00043731601908802986	1.0
-8.273716926574707	-0.0002551678626332432	1.0
-5.950605392456055	-0.002607660833746195	1.0
-7.835424185032025e-05	-9.454310417175293	1.0
-4.609970801539021e-06	-12.287291526794434	1.0
-0.0006999216857366264	-7.264892101287842	1.0
-0.003953597974032164	-5.5351057052612305	1.0
-8.559213638305664	-0.00019178840739186853	1.0
-5.4392218589782715	-0.004352318122982979	1.0
-0.007846641354262829	-4.851590156555176	1.0
-8.733128547668457	-0.00016117046470753849	1.0
-0.012786959297955036	-4.365716457366943	1.0
-0.03250192478299141	-3.4426627159118652	1.0
-5.669219970703125	-0.0034565229434520006	1.0
-0.000756984984036535	-7.1865458488464355	1.0
-0.023648928850889206	-3.7562386989593506	1.0
-0.09245098382234573	-2.4269461631774902	1.0
